node_names,node_coords
root;0;4;15;19;37;124;145;169;195;222;246,"(0.01,0.01);(1,1);(2,1);(3,1);(3,2);(3,3);(3,4);(3,5);(4,5);(5,5);(6,5);(6,6)"
root;0;4;15;19;37;124;145;169;195;223,"(0.01,0.01);(1,1);(2,1);(3,1);(3,2);(3,3);(3,4);(3,5);(4,5);(5,5);(5,6)"
root;0;4;15;19;37;124;145;169;195;224,"(0.01,0.01);(1,1);(2,1);(3,1);(3,2);(3,3);(3,4);(3,5);(4,5);(5,5);(5,4)"
root;0;4;15;19;37;124;145;169;196,"(0.01,0.01);(1,1);(2,1);(3,1);(3,2);(3,3);(3,4);(3,5);(4,5);(4,6)"
root;0;4;15;19;37;124;145;170,"(0.01,0.01);(1,1);(2,1);(3,1);(3,2);(3,3);(3,4);(3,5);(3,6)"
root;0;4;15;20,"(0.01,0.01);(1,1);(2,1);(3,1);(3,0)"
root;0;4;16,"(0.01,0.01);(1,1);(2,1);(2,2)"
root;0;4;17;210,"(0.01,0.01);(1,1);(2,1);(2,0);(2,-1)"
root;0;5,"(0.01,0.01);(1,1);(1,2)"
root;1,"(0.01,0.01);(1,0)"
root;2;6;8;21;29;31;38;45;54;69;76;84;113;146;176;203;230,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-12,1);(-13,1);(-14,1);(-15,1);(-16,1)"
root;2;6;8;21;29;31;38;45;54;69;76;84;113;146;176;203;231;266,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-12,1);(-13,1);(-14,1);(-15,1);(-15,0);(-16,0)"
root;2;6;8;21;29;31;38;45;54;69;76;84;113;146;176;203;231;267,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-12,1);(-13,1);(-14,1);(-15,1);(-15,0);(-15,-1)"
root;2;6;8;21;29;31;38;45;54;69;76;84;113;146;176;204,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-12,1);(-13,1);(-14,1);(-14,0)"
root;2;6;8;21;29;31;38;45;54;69;76;84;113;146;177,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-12,1);(-13,1);(-13,0)"
root;2;6;8;21;29;31;38;45;54;69;76;84;113;147,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-12,1);(-12,0)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;189,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-15,2)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;228,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-16,3)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;259,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-17,4)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;288,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-17,5)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;289;299,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-16,6);(-17,6)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;289;300,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-16,6);(-15,6)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;289;301;317;327;333;340;346,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-16,6);(-16,7);(-17,7);(-18,7);(-19,7);(-20,7);(-21,7)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;289;301;317;327;333;340;347,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-16,6);(-16,7);(-17,7);(-18,7);(-19,7);(-20,7);(-20,8)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;289;301;317;327;333;340;348,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-16,6);(-16,7);(-17,7);(-18,7);(-19,7);(-20,7);(-20,6)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;289;301;317;327;333;341,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-16,6);(-16,7);(-17,7);(-18,7);(-19,7);(-19,8)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;289;301;317;327;333;342,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-16,6);(-16,7);(-17,7);(-18,7);(-19,7);(-19,6)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;289;301;317;327;334,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-16,6);(-16,7);(-17,7);(-18,7);(-18,8)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;289;301;317;327;335,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-16,6);(-16,7);(-17,7);(-18,7);(-18,6)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;289;301;317;328,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-16,6);(-16,7);(-17,7);(-17,8)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;289;301;318,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-16,6);(-16,7);(-15,7)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;242;260;289;301;319,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-16,4);(-16,5);(-16,6);(-16,7);(-16,8)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;211;229;243,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-15,3);(-15,4);(-15,5)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;174;190;212,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-14,2);(-14,3);(-14,4)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;152;175,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-13,2);(-13,3)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;137;153,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-12,2);(-12,3)"
root;2;6;8;21;29;31;38;45;54;69;76;84;114;138,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-11,1);(-11,2);(-11,3)"
root;2;6;8;21;29;31;38;45;54;69;76;85,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-10,2)"
root;2;6;8;21;29;31;38;45;54;69;76;86;108,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-10,0);(-11,0)"
root;2;6;8;21;29;31;38;45;54;69;76;86;109;133;154;179;193,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-10,0);(-10,-1);(-11,-1);(-12,-1);(-13,-1);(-14,-1)"
root;2;6;8;21;29;31;38;45;54;69;76;86;109;133;154;179;194;215;234,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-10,0);(-10,-1);(-11,-1);(-12,-1);(-13,-1);(-13,-2);(-14,-2);(-15,-2)"
root;2;6;8;21;29;31;38;45;54;69;76;86;109;133;154;179;194;215;235;247;268,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-10,0);(-10,-1);(-11,-1);(-12,-1);(-13,-1);(-13,-2);(-14,-2);(-14,-3);(-15,-3);(-16,-3)"
root;2;6;8;21;29;31;38;45;54;69;76;86;109;133;154;179;194;215;235;247;269;297;329,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-10,0);(-10,-1);(-11,-1);(-12,-1);(-13,-1);(-13,-2);(-14,-2);(-14,-3);(-15,-3);(-15,-4);(-16,-4);(-17,-4)"
root;2;6;8;21;29;31;38;45;54;69;76;86;109;133;154;179;194;215;235;247;269;297;330,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-10,0);(-10,-1);(-11,-1);(-12,-1);(-13,-1);(-13,-2);(-14,-2);(-14,-3);(-15,-3);(-15,-4);(-16,-4);(-16,-5)"
root;2;6;8;21;29;31;38;45;54;69;76;86;109;133;154;179;194;215;235;248;275,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-10,0);(-10,-1);(-11,-1);(-12,-1);(-13,-1);(-13,-2);(-14,-2);(-14,-3);(-14,-4);(-13,-4)"
root;2;6;8;21;29;31;38;45;54;69;76;86;109;133;154;179;194;215;235;248;276;292,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-10,0);(-10,-1);(-11,-1);(-12,-1);(-13,-1);(-13,-2);(-14,-2);(-14,-3);(-14,-4);(-14,-5);(-15,-5)"
root;2;6;8;21;29;31;38;45;54;69;76;86;109;133;154;179;194;215;235;248;276;293,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-10,0);(-10,-1);(-11,-1);(-12,-1);(-13,-1);(-13,-2);(-14,-2);(-14,-3);(-14,-4);(-14,-5);(-13,-5)"
root;2;6;8;21;29;31;38;45;54;69;76;86;109;133;154;179;194;215;235;248;276;294,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-10,0);(-10,-1);(-11,-1);(-12,-1);(-13,-1);(-13,-2);(-14,-2);(-14,-3);(-14,-4);(-14,-5);(-14,-6)"
root;2;6;8;21;29;31;38;45;54;69;76;86;109;133;154;179;194;216,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-10,1);(-10,0);(-10,-1);(-11,-1);(-12,-1);(-13,-1);(-13,-2);(-13,-3)"
root;2;6;8;21;29;31;38;45;54;69;77;98;120,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-8,-1)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;164,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-12,-2)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;183,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-12,-3)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;205,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-12,-4)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;206,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-10,-4)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;236,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-12,-5)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;237,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-10,-5)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;252;271,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-12,-6);(-13,-6)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;252;272;295,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-12,-6);(-12,-7);(-13,-7)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;252;272;296;311,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-12,-6);(-12,-7);(-12,-8);(-13,-8)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;252;272;296;312,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-12,-6);(-12,-7);(-12,-8);(-11,-8)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;252;272;296;313;321,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-12,-6);(-12,-7);(-12,-8);(-12,-9);(-13,-9)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;252;272;296;313;322,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-12,-6);(-12,-7);(-12,-8);(-12,-9);(-11,-9)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;252;272;296;313;323,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-12,-6);(-12,-7);(-12,-8);(-12,-9);(-12,-10)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;253;286;314,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-10,-6);(-9,-6);(-8,-6)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;253;286;315,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-10,-6);(-9,-6);(-9,-5)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;253;286;316;331,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-10,-6);(-9,-6);(-9,-7);(-8,-7)"
root;2;6;8;21;29;31;38;45;54;69;77;98;121;126;150;165;184;207;238;253;286;316;332,"(0.01,0.01);(0,1);(-1,1);(-2,1);(-3,1);(-4,1);(-5,1);(-6,1);(-7,1);(-8,1);(-9,1);(-9,0);(-9,-1);(-9,-2);(-10,-2);(-11,-2);(-11,-3);(-11,-4);(-11,-5);(-11,-6);(-10,-6);(-9,-6);(-9,-7);(-9,-8)"
