Animal,Cluster,Distance_to_Centroid,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Node_Weight_1,Node_Weight_2,Node_Weight_3,Node_Weight_4,Node_Weight_5,Node_Weight_6,Node_Weight_7,Node_Weight_8,Node_Weight_9,Node_Weight_10,Node_Weight_11,Node_Weight_12,Node_Weight_13,Node_Weight_14,Node_Weight_15,Node_Weight_16
cheetah,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0.999994751039449,5.155291853898964e-07,1.4571474391296174e-05,0.9999883323251252,0.00015145251742153045,0.0012822586225793107,0.9991448870972058,0.9999852148405206,0.9999893840560338,0.9999991641349416,2.2718865373291256e-06,1.2430488444109424e-06,3.9990381795764964,0.9985140831683098,0.0012568778838303188,0.9995801495952054
chicken,2,2.1279633798433544,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,0.0021262725517443,0.9971536019824161,0.9982252942939228,0.0020499099054739297,0.961834593811679,0.07212249704813227,0.041594092501685984,0.0018554978435449468,0.9997377944540087,0.999906455638611,7.984615376882658e-05,3.3918944096847787e-06,2.0061059832380113,0.999664890871422,0.35522071661984045,0.09065809597123571
chub,2,3.2920385865092556,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,2.0545146655496195e-06,6.254430372147405e-08,0.9999959965825874,9.759553853077073e-07,2.2925776939101764e-06,0.9999722292684795,0.9999833822765065,0.9999584827957727,0.9999585868606863,2.4407690999563082e-05,0.05427768396365093,0.9999496689947387,8.789567659333822e-05,0.9999583752807407,6.507848207779332e-07,0.21259020793454483
clam,2,3.193944555918751,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001721073485408474,5.637993592935714e-05,0.9706261227501105,0.00013015831720572548,0.0023659117915143537,0.14989174185252993,0.5499633098441288,0.10613316823769342,0.10620703600446749,0.5032854653675006,0.16151895776092354,0.013501906756681621,0.085836020288325,0.10701699773615629,0.002873462861177135,0.0014683982886915445
crab,3,0.6262796896804125,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,0.0678964252044403,0.001992938738532877,0.9340091799624808,0.004616761359386971,0.09129233580195208,0.6502239957161416,0.7805126800931428,0.0691890336568231,0.07175022208042932,0.3191775396658698,0.17292632922342385,0.005973887445009465,4.214716375975245,0.1139627919813087,0.016503352481018346,0.05720403156309175
crayfish,2,3.4260625197041126,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,0.09473160346972372,0.001331920278445587,0.915886253512762,0.00521703993811541,0.12324763346431279,0.7107614062587276,0.8202466591550743,0.01731356626323356,0.019021502775761732,0.2848473816306111,0.13932470816780745,0.0014477178537566158,5.925107474297683,0.09367256696617071,0.023183984008995837,0.08634993365179895
crow,2,1.818339642772616,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,0.013383447543251013,0.9672653769112133,0.991293377426945,0.012244172579567504,0.7546196174157566,0.32088314882218094,0.9840524265884705,0.012285615232655202,0.9956518951030491,0.99828847288711,0.001469236376281431,8.165371147389228e-05,2.0723048872332503,0.9946780137315432,0.00045115985319338657,0.34605109402261147
deer,1,1.0308725612311453,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,0.9999995860693468,1.1755330900985172e-07,1.1068953024041874e-06,0.9999994694010715,1.5185334905342595e-05,0.0020551857080444,0.04418526745449803,0.9999988834905277,0.9999996482620678,0.9999999155174187,9.295845007343943e-08,2.0281818414818224e-06,3.998991804778033,0.9569118020606291,0.2501103718133406,0.8405831970206897
dogfish,2,3.3783889915555565,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,2.339382750809752e-06,7.12163741059165e-08,0.9999954414886735,1.1112754256465571e-06,2.610454748576628e-06,0.9999683787067414,0.9999810781418497,0.9999527262133351,0.9999528447073507,2.7791944851866034e-05,0.1635694373679714,0.9999426903303908,0.00010008283302439333,0.9999526037911551,7.410194474825277e-07,0.6426160581295484
dolphin,2,3.5200835925697858,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0.3748001272629728,0.0017741006911202793,0.04551653110250861,0.9541598422632307,0.0018397474026148504,0.9934220941330952,0.9891218810426358,0.9914129109020569,0.9937327098665013,0.9955160272560616,0.008935292303789708,0.9540768273255777,0.3126838545315211,0.6593273146248133,0.0002049995025426498,0.9560554512585111
dove,2,2.1279633798433544,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,0.0021262725517443,0.9971536019824161,0.9982252942939228,0.0020499099054739297,0.961834593811679,0.07212249704813227,0.041594092501685984,0.0018554978435449468,0.9997377944540087,0.999906455638611,7.984615376882658e-05,3.3918944096847787e-06,2.0061059832380113,0.999664890871422,0.35522071661984045,0.09065809597123571
duck,2,1.9178563687046692,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,0.011074801481495634,0.9838123895522168,0.9909510923110288,0.01061135757019067,0.871948279448572,0.571000452723962,0.2828896206610208,0.009738118798118556,0.9983624944838514,0.9994005704311448,0.0005135944785919726,2.3405428886310788e-05,2.034972520063132,0.9979313809347314,0.08401154759742648,0.39162570740519825
elephant,1,1.0308725612311453,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,0.9999995860693468,1.1755330900985172e-07,1.1068953024041874e-06,0.9999994694010715,1.5185334905342595e-05,0.0020551857080444,0.04418526745449803,0.9999988834905277,0.9999996482620678,0.9999999155174187,9.295845007343943e-08,2.0281818414818224e-06,3.998991804778033,0.9569118020606291,0.2501103718133406,0.8405831970206897
flamingo,2,2.044163319239897,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,0.004796839942226174,0.9935061981564196,0.9960077684199534,0.004620944090635801,0.8180673239363536,0.1749603358648571,0.09737881942466906,0.004188590955673833,0.9993936957130413,0.9997829144385658,0.00018538464335463584,7.957927663983958e-06,2.013943805199993,0.9992266792060217,0.19652305661188005,0.39759792012304546
flea,2,3.3972323280045864,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0.44341711156399827,0.00010053060831536401,0.9772782063516454,0.012380855440080506,0.525081151741688,0.024168304961338174,0.0821711833508739,0.013078854268283592,0.01322346080638297,0.9760130226630699,0.21803959272008666,0.00010557005564935526,5.986118150394141,0.0217620169138953,0.09723089920162131,0.016796229020970437
frog,2,1.6644530238780888,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,0.019236551453270304,0.024699708714430325,0.9835555315061788,0.016918382996167453,0.018291907209920435,0.8939147408763878,0.7002322439784258,0.9253025356469115,0.9657110621160205,0.9784770376143106,0.26568062304908063,0.005867668977178355,3.974008571514528,0.17565183572629045,0.0012695859213249015,0.04016123648570624
fruitbat,1,1.8863505157017775,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,0.9998969429180287,2.6367381661508523e-05,0.0001889325625097646,0.9998676807200283,0.7000746379902725,0.0006155579673323312,0.03232115294780824,0.999808502681474,0.9999097860325338,0.9999780779507857,2.3814613393796215e-05,0.00042777016737351593,2.00186372406745,0.9263901646500172,0.02168672133489988,0.1939538231090618
giraffe,1,1.0308725612311453,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,0.9999995860693468,1.1755330900985172e-07,1.1068953024041874e-06,0.9999994694010715,1.5185334905342595e-05,0.0020551857080444,0.04418526745449803,0.9999988834905277,0.9999996482620678,0.9999999155174187,9.295845007343943e-08,2.0281818414818224e-06,3.998991804778033,0.9569118020606291,0.2501103718133406,0.8405831970206897
girl,1,1.740253602956518,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,0.9997053042865514,7.780792504710613e-05,0.0007010186352848662,0.9996197305663654,0.019975938245650523,0.0014488885767230738,0.880824049337208,0.9992918890064529,0.9997414035056333,0.9999378747524306,6.834069186068288e-05,0.0007426349430297623,1.9962354970954594,0.061237212614711795,0.8144643750334785,0.9724939095761176
gnat,2,3.479838512445245,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,0.45595963999792394,0.0001277865206269647,0.971598650263524,0.015236695957292977,0.7410277279173414,0.03079481469229512,0.11421213888121542,0.016129007161910694,0.01631293430034988,0.9694362846095728,0.2433792344329647,0.00013403598577117973,5.984405398736226,0.02723907502729655,0.10742327216268005,0.021265468973586582
goat,1,1.3220072155632234,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,0.9999993692051039,1.7871612363634204e-07,1.6835667570557348e-06,0.9999991911647724,2.3338912552774986e-05,0.0033107469935315715,0.06572896712584966,0.9999983017617896,0.9999994632286018,0.9999998710827451,1.4185919785592555e-07,3.042880756081474e-06,3.998454524148436,0.9493398654886929,0.5128945005186377,0.8220634090522018
gorilla,1,1.604920344543647,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,0.9997695691213838,6.007554752545838e-05,0.0004839616356477555,0.9997033687999878,0.1154577512681269,0.0012644282684114883,0.2290459590677941,0.9995104513023068,0.9997982732746513,0.9999513017828726,5.331040532273613e-05,0.0007811211945052918,2.000901215451135,0.28442700545843597,0.19087824176853302,0.8549639352196994
gull,2,1.839000422765462,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,0.013129683583958678,0.9680265550591948,0.991457869081287,0.01201104116908316,0.7609721947331497,0.600463270950752,0.9844501269833825,0.012011347614834978,0.9957362807663707,0.9983239406149275,0.001438872435670233,7.96582871613677e-05,2.0706552551300046,0.9947900750092132,0.0004436180982023252,0.24468528914553694
haddock,2,3.3367302185096372,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1.5023325170794193e-05,6.014088922540028e-07,0.997884356252339,1.4828729185744313e-06,2.25702289839081e-05,0.9981521232579851,0.003501915924056103,0.9989246985919908,0.9989251799052606,0.0017255906686727733,0.002777183559219743,0.9958339346091608,0.000446556259547692,0.9989257045025514,0.0762068014829243,1.182872592606561e-05
hamster,1,1.5480025460861069,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,0.9999993506958637,1.8392606542800448e-07,1.7327077135126422e-06,0.9999991674114523,2.4039534066484608e-05,0.0034216029178590875,0.06754029447772084,0.9999982521887051,0.9999994474178591,0.9999998672860805,1.4603765768257245e-07,3.1283300777541726e-06,3.998408450547793,0.891901897871388,0.39579594170520693,0.582102175224583
hare,1,1.3081693476714336,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,0.9999993506958637,1.8392606542800448e-07,1.7327077135126422e-06,0.9999991674114523,2.4039534066484608e-05,0.0034216029178590875,0.06754029447772084,0.9999982521887051,0.9999994474178591,0.9999998672860805,1.4603765768257245e-07,3.1283300777541726e-06,3.998408450547793,0.891901897871388,0.39579594170520693,0.582102175224583
hawk,2,1.818339642772616,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,0.013383447543251013,0.9672653769112133,0.991293377426945,0.012244172579567504,0.7546196174157566,0.32088314882218094,0.9840524265884705,0.012285615232655202,0.9956518951030491,0.99828847288711,0.001469236376281431,8.165371147389228e-05,2.0723048872332503,0.9946780137315432,0.00045115985319338657,0.34605109402261147
herring,2,3.2920385865092556,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,2.0545146655496195e-06,6.254430372147405e-08,0.9999959965825874,9.759553853077073e-07,2.2925776939101764e-06,0.9999722292684795,0.9999833822765065,0.9999584827957727,0.9999585868606863,2.4407690999563082e-05,0.05427768396365093,0.9999496689947387,8.789567659333822e-05,0.9999583752807407,6.507848207779332e-07,0.21259020793454483
honeybee,2,3.7830444199090127,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,0.672677638988234,0.00010031763752837205,0.9773496072992939,0.012330406911967198,0.7567750232166394,0.024120567359057533,0.08290379172999796,0.013027153492210031,0.013171458233519721,0.9760603966505602,0.45210459646194723,0.00010533631424858594,5.986246924841316,0.021695442129382816,0.2099116681915066,0.01675655637549331
housefly,2,3.5639779189912963,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,0.7017888163013413,9.56500935721859e-05,0.9777372921834947,0.012424379919676284,0.7593781293045739,0.023002401999751333,0.06765401219005641,0.01308925966896386,0.013227033783580519,0.9771719480139703,0.21053699825395378,0.000101695081285212,5.984214444537791,0.0212759422423279,0.09395733561956666,0.016142640558695603
kiwi,7,0.7499143538769794,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,0.02307843456601251,0.934850068355242,0.9851035137541686,0.02123065218136205,0.3904171654684773,0.390709872299117,0.9666576343194061,0.023807381485823828,0.992621135126079,0.9969579085254378,0.002607103644455597,0.00016493541627972803,2.1414520170352587,0.9904027586016164,0.0007046836300546652,0.47957448790439244
ladybird,2,3.4370082305178764,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,0.4591210618955992,0.0001254207957387772,0.972240332706662,0.014858059743005867,0.7291382955951069,0.030142460918794946,0.2598587348770545,0.01572792180069543,0.015908145731080806,0.9700819726401008,0.24225828969603969,0.0001305157011783326,5.985033400813769,0.026629528008687797,0.10708263989915474,0.020805797040912587
lark,2,1.898054148997851,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,0.0021262725517443,0.9971536019824161,0.9982252942939228,0.0020499099054739297,0.961834593811679,0.07212249704813227,0.041594092501685984,0.0018554978435449468,0.9997377944540087,0.999906455638611,7.984615376882658e-05,3.3918944096847787e-06,2.0061059832380113,0.999664890871422,0.35522071661984045,0.09065809597123571
leopard,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0.999994751039449,5.155291853898964e-07,1.4571474391296174e-05,0.9999883323251252,0.00015145251742153045,0.0012822586225793107,0.9991448870972058,0.9999852148405206,0.9999893840560338,0.9999991641349416,2.2718865373291256e-06,1.2430488444109424e-06,3.9990381795764964,0.9985140831683098,0.0012568778838303188,0.9995801495952054
lion,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0.999994751039449,5.155291853898964e-07,1.4571474391296174e-05,0.9999883323251252,0.00015145251742153045,0.0012822586225793107,0.9991448870972058,0.9999852148405206,0.9999893840560338,0.9999991641349416,2.2718865373291256e-06,1.2430488444109424e-06,3.9990381795764964,0.9985140831683098,0.0012568778838303188,0.9995801495952054
lobster,2,3.4260625197041126,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,0.09473160346972372,0.001331920278445587,0.915886253512762,0.00521703993811541,0.12324763346431279,0.7107614062587276,0.8202466591550743,0.01731356626323356,0.019021502775761732,0.2848473816306111,0.13932470816780745,0.0014477178537566158,5.925107474297683,0.09367256696617071,0.023183984008995837,0.08634993365179895
lynx,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0.999994751039449,5.155291853898964e-07,1.4571474391296174e-05,0.9999883323251252,0.00015145251742153045,0.0012822586225793107,0.9991448870972058,0.9999852148405206,0.9999893840560338,0.9999991641349416,2.2718865373291256e-06,1.2430488444109424e-06,3.9990381795764964,0.9985140831683098,0.0012568778838303188,0.9995801495952054
mink,1,1.3288294988883362,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,0.9999798869898807,5.660941838788219e-06,5.340041092309048e-05,0.9999741881698642,0.0007610968803757558,0.3331291267702965,0.9752645730452112,0.9999461299951018,0.9999828182646817,0.9999958741370407,4.540784784460887e-06,9.281657673454769e-05,3.949941009954827,0.6657506321156866,0.0691333408676929,0.9923103755534968
mole,2,2.148798731385191,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,0.9904957441186374,0.0030420829952887535,0.06930249193062105,0.986786012884611,0.014344251549606413,0.061989752183410005,0.9738945013155593,0.9308916761598098,0.992973625434608,0.9989688948994448,0.0016454638942696143,5.313098971079292e-05,3.9731831946775955,0.9874395854800383,0.004663978481472428,0.6213625962352683
mongoose,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0.999994751039449,5.155291853898964e-07,1.4571474391296174e-05,0.9999883323251252,0.00015145251742153045,0.0012822586225793107,0.9991448870972058,0.9999852148405206,0.9999893840560338,0.9999991641349416,2.2718865373291256e-06,1.2430488444109424e-06,3.9990381795764964,0.9985140831683098,0.0012568778838303188,0.9995801495952054
moth,2,3.5639779189912963,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,0.7017888163013413,9.56500935721859e-05,0.9777372921834947,0.012424379919676284,0.7593781293045739,0.023002401999751333,0.06765401219005641,0.01308925966896386,0.013227033783580519,0.9771719480139703,0.21053699825395378,0.000101695081285212,5.984214444537791,0.0212759422423279,0.09395733561956666,0.016142640558695603
newt,2,1.6447968675802591,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,0.027855063309868578,0.034136045388304906,0.9744523791860444,0.02552807522836708,0.02577530904215865,0.8617331415323959,0.787160670774855,0.8946487904450673,0.9481926287046135,0.9671542561493104,0.1762968531597143,0.011505183553066341,3.9566310432863814,0.43280470429662415,0.0018514104409320538,0.05646966434582848
octopus,2,5.366648693568542,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,0.20653894495381422,0.0005850960051839623,0.7642452037772993,0.008304302615460493,0.2622031506122077,0.37878522935256353,0.6478417439107961,0.011801100087938334,0.012559693529612849,0.6206839575742574,0.34195741954905423,0.00043127343546300065,6.77965886649945,0.2378459264003561,0.05227211993704849,0.23006004359110652
opossum,2,2.148798731385191,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,0.9904957441186374,0.0030420829952887535,0.06930249193062105,0.986786012884611,0.014344251549606413,0.061989752183410005,0.9738945013155593,0.9308916761598098,0.992973625434608,0.9989688948994448,0.0016454638942696143,5.313098971079292e-05,3.9731831946775955,0.9874395854800383,0.004663978481472428,0.6213625962352683
oryx,1,1.0308725612311453,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,0.9999995860693468,1.1755330900985172e-07,1.1068953024041874e-06,0.9999994694010715,1.5185334905342595e-05,0.0020551857080444,0.04418526745449803,0.9999988834905277,0.9999996482620678,0.9999999155174187,9.295845007343943e-08,2.0281818414818224e-06,3.998991804778033,0.9569118020606291,0.2501103718133406,0.8405831970206897
ostrich,2,1.9001355460777525,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,0.004796839942226174,0.9935061981564196,0.9960077684199534,0.004620944090635801,0.8180673239363536,0.1749603358648571,0.09737881942466906,0.004188590955673833,0.9993936957130413,0.9997829144385658,0.00018538464335463584,7.957927663983958e-06,2.013943805199993,0.9992266792060217,0.19652305661188005,0.39759792012304546
parakeet,2,2.1279633798433544,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,0.0021262725517443,0.9971536019824161,0.9982252942939228,0.0020499099054739297,0.961834593811679,0.07212249704813227,0.041594092501685984,0.0018554978435449468,0.9997377944540087,0.999906455638611,7.984615376882658e-05,3.3918944096847787e-06,2.0061059832380113,0.999664890871422,0.35522071661984045,0.09065809597123571
penguin,7,0.9065334068547661,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,0.02307843456601251,0.934850068355242,0.9851035137541686,0.02123065218136205,0.3904171654684773,0.390709872299117,0.9666576343194061,0.023807381485823828,0.992621135126079,0.9969579085254378,0.002607103644455597,0.00016493541627972803,2.1414520170352587,0.9904027586016164,0.0007046836300546652,0.47957448790439244
pheasant,2,1.898054148997851,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,0.0021262725517443,0.9971536019824161,0.9982252942939228,0.0020499099054739297,0.961834593811679,0.07212249704813227,0.041594092501685984,0.0018554978435449468,0.9997377944540087,0.999906455638611,7.984615376882658e-05,3.3918944096847787e-06,2.0061059832380113,0.999664890871422,0.35522071661984045,0.09065809597123571
pike,2,3.3783889915555565,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,2.339382750809752e-06,7.12163741059165e-08,0.9999954414886735,1.1112754256465571e-06,2.610454748576628e-06,0.9999683787067414,0.9999810781418497,0.9999527262133351,0.9999528447073507,2.7791944851866034e-05,0.1635694373679714,0.9999426903303908,0.00010008283302439333,0.9999526037911551,7.410194474825277e-07,0.6426160581295484
piranha,2,3.2920385865092556,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,2.0545146655496195e-06,6.254430372147405e-08,0.9999959965825874,9.759553853077073e-07,2.2925776939101764e-06,0.9999722292684795,0.9999833822765065,0.9999584827957727,0.9999585868606863,2.4407690999563082e-05,0.05427768396365093,0.9999496689947387,8.789567659333822e-05,0.9999583752807407,6.507848207779332e-07,0.21259020793454483
pitviper,2,3.2155282215440253,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0.00022988043848709607,7.179851560132674e-06,0.9896378494619062,2.418293414807434e-05,0.0003272020890925923,0.03842288213725752,0.9746579162251447,0.9431474104899772,0.9431569344455367,0.9518147101548701,0.6139505785891765,0.003830581669767341,0.008375739490640667,0.9431824933334769,0.0007504005584824927,0.00021978369914654047
platypus,2,2.111104935915489,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,0.9622330819546774,0.012915363311780443,0.44437548514090186,0.9506669353280126,0.0430607893606361,0.409184712464717,0.9252459056924425,0.5566234445263323,0.9769097769602175,0.9960776270546698,0.005571814816037127,0.00017585978023948215,3.9287469081038533,0.9684001057012608,0.007491937110338456,0.6868843311705541
polecat,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0.999994751039449,5.155291853898964e-07,1.4571474391296174e-05,0.9999883323251252,0.00015145251742153045,0.0012822586225793107,0.9991448870972058,0.9999852148405206,0.9999893840560338,0.9999991641349416,2.2718865373291256e-06,1.2430488444109424e-06,3.9990381795764964,0.9985140831683098,0.0012568778838303188,0.9995801495952054
pony,1,1.3220072155632234,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,0.9999993692051039,1.7871612363634204e-07,1.6835667570557348e-06,0.9999991911647724,2.3338912552774986e-05,0.0033107469935315715,0.06572896712584966,0.9999983017617896,0.9999994632286018,0.9999998710827451,1.4185919785592555e-07,3.042880756081474e-06,3.998454524148436,0.9493398654886929,0.5128945005186377,0.8220634090522018
porpoise,2,3.5200835925697858,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0.3748001272629728,0.0017741006911202793,0.04551653110250861,0.9541598422632307,0.0018397474026148504,0.9934220941330952,0.9891218810426358,0.9914129109020569,0.9937327098665013,0.9955160272560616,0.008935292303789708,0.9540768273255777,0.3126838545315211,0.6593273146248133,0.0002049995025426498,0.9560554512585111
puma,1,0.9112665292165296,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0.999994751039449,5.155291853898964e-07,1.4571474391296174e-05,0.9999883323251252,0.00015145251742153045,0.0012822586225793107,0.9991448870972058,0.9999852148405206,0.9999893840560338,0.9999991641349416,2.2718865373291256e-06,1.2430488444109424e-06,3.9990381795764964,0.9985140831683098,0.0012568778838303188,0.9995801495952054
pussycat,1,1.2310205228883495,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,0.9999895765573265,2.9330717558067053e-06,2.7663976627973638e-05,0.9999866229070954,0.00039517301232718926,0.07116326092491301,0.9845058291655678,0.999972092631456,0.9999910947950392,0.9999978615846036,2.353464696317263e-06,4.801089779346605e-05,3.974027170121455,0.8297741708217485,0.29049434212056024,0.9951399494942696
